"","Ind","Treatment","LAT","POP","FAM","FT","FlwrVeg","PC1_avg","PC2_avg","PC1_skew","PC2_skew","PC1_var","PC2_var","Fit","Dam"
"2234","E9-173","Unsprayed",40.06813,"4","4-64",740.384444444444,106.333333333333,0.591090771401953,-0.124330464480569,0.0449876289496007,0.00184383696415701,0.566419106528555,2.25785445249399,27.6520474170965,0.755555555555556
"2235","E9-174","Unsprayed",45.02376,"17","17-13",813.417777777778,111.333333333333,1.04120311059061,-0.274383137206745,-0.0973589236241189,-0.428244631791655,0.0714046221829576,0.344546890953291,1.79204741709653,0.648809523809524
"2236","E9-175","Unsprayed",41.97527,"8","8-12",1006.85111111111,130.833333333333,2.42110667245647,-0.484053999869179,0.568540824478131,-0.55392432288354,0.596237831816823,0.304734148887365,7.53290359356712,0.396825396825397
"2237","E9-176","Unsprayed",45.76868,"18","18-50",994.6,83,0.935483374821368,-1.8690015113898,5.28136884063914e-16,0,0.764846290335317,0.496764931205619,2.092085,NA
"2238","E9-177","Unsprayed",41.42692,"5","5-28",757.217777777778,115.166666666667,0.925309001883468,0.0715567157879722,-0.394319620367367,0.7030061825995,0.0407419449655469,0.0821711562312086,5.25204741709654,0.75
"2239","E9-178","Unsprayed",38.7966,"2","2-25",790.776666666666,123.5,1.31324693217255,0.183718229602767,2.72710818367948e-14,-9.90635897356927e-16,0.000298229447587523,0.00356458743500898,8.47204741709653,0.5
"2240","E9-179","Unsprayed",48.10384,"20","20-7",644.951111111111,107.166666666667,0.223975152755211,0.292795098576265,0.698060868399554,-0.0909711036640008,0.412531461986607,0.273659191824733,5.45204741709654,0.619047619047619
"2241","E9-18","Unsprayed",45.76868,"18","18-30",622.317777777778,109,0.185989276661285,0.440802852372954,-0.260726434273276,0.597822354632917,0.282236725043772,0.00824731830208734,4.07704741709653,0.75
"2242","E9-180","Unsprayed",46.75552,"22","22-11",659.86,86,-0.349892856379757,-0.403589480312321,-0.4233044201228,-0.647660509508676,0.907351001245945,3.21346220720073,16.2593129178915,0.746666666666667
"2243","E9-181","Unsprayed",43.69717,"10","10-35",727.484444444444,110.666666666667,0.66811255119313,0.0586994666621798,0.34632127090808,-0.1337432090672,0.224079284221233,0.416074940953392,18.7270474170965,0.666666666666667
"2244","E9-182","Unsprayed",46.75552,"22","22-24",692.526666666666,95,0.0543830505737616,-0.26775798763366,0,-3.41548862976986e-16,0.760211892457654,0.0372273057777532,10.0035256779661,0.833333333333333
"2245","E9-183","Unsprayed",44.29771,"14","14-17",617.388333333333,103,-0.0143008368883173,0.281021366167821,0.987784567213664,-0.821188864525702,0.881855131297617,1.27039446880138,10.1799885935671,0.875
"2246","E9-184","Unsprayed",43.28958,"11","11-26",651.984444444444,108,0.277878987925726,0.288901207816148,0.370367343740772,0.407841840371339,0.0904622008230656,1.01386998757407,19.3649885935671,0.85
"2247","E9-185","Unsprayed",43.28958,"11","11-60",905.638333333333,110.25,1.38761643785001,-0.685809392199355,-0.0234731829757991,-0.932787682945049,0.368993878066813,1.27710468733932,28.8749885935671,0.5
"2248","E9-186","Unsprayed",44.6076,"13","13-37",579.775,94,-0.438901820922669,0.165514950569979,0.18202718900108,-0.595911726063373,0.151017164368881,1.30427003104039,5.11137174142086,0.5
"2249","E9-187","Unsprayed",40.23327,"3","3-75",619.551111111111,94,-0.275468022207889,0.00208115185531802,0.43455631484509,-0.0361637459931254,0.100814635250867,0.2651188530882,12.2070474170966,0.533333333333333
"2250","E9-188","Unsprayed",44.6076,"13","13-45",718.488333333333,96.5,0.206064414858496,-0.329421451979637,-0.902747866709377,0.560647617132148,0.357731076704671,1.50793019181435,11.0870474170965,0.625
"2251","E9-189","Unsprayed",45.76868,"18","18-80",649.025,87.25,-0.356904712796548,-0.321562707279996,0.505637937442274,-0.982276254507266,0.149663223406407,2.42893423810026,6.60204741709653,0.375
"2252","E9-19","Unsprayed",46.75552,"22","22-15",767.313333333333,86,0.0916160282413589,-0.845098364933114,-0.0191212947826889,-0.971918214646889,0.385509432628342,0.639129171222994,6.28204741709653,0.75
"2253","E9-190","Unsprayed",44.75284,"16","16-66",656.584444444444,96.3333333333333,-0.0532899447988464,-0.0800690812045553,0.44967827118211,0.657477400511851,0.429371462772506,0.215565017022688,10.0070474170965,0.622222222222222
"2254","E9-191","Unsprayed",44.6076,"13","13-21",702.875,94,0.0668967616886291,-0.34028363204095,0.951643985044801,-0.678228013638531,2.59380653125964,1.51909749178479,6.60854791560104,0.819047619047619
"2255","E9-192","Unsprayed",44.54749,"12","12-36",622.317777777778,89.6666666666667,-0.394126078498886,-0.139312502787641,-0.600532719760618,-0.621970203738374,0.147274159192091,0.0555750354746533,3.56704741709653,0.666666666666667
"2256","E9-193","Unsprayed",40.23327,"3","3-24",1108.5,110.5,2.22864468390771,-1.51183465493333,-4.66098987017102e-16,-7.32246434783825e-16,1.11603224318835,0.35824376556361,2.19204741709654,0.475
"2257","E9-194","Unsprayed",45.76868,"18","18-77",601.584444444444,90.6666666666667,-0.449310124954275,-0.0241165230398607,-0.404117979205211,0.451343749649202,0.0503545272189479,0.121854944656656,1.71704741709654,0.225
"2258","E9-195","Unsprayed",40.06813,"4","4-66",630.9,114,0.371282114243747,0.555569681252785,0,0,0.14938045124443,0.00143268130582116,28.1120474170965,0.5625
"2259","E9-196","Unsprayed",40.06813,"4","4-26",829.784444444444,96.3333333333333,0.658361675902022,-0.791720701904904,0.678745038241146,0.40353917538025,0.029916303063191,0.0279184602143111,3.53996241709654,0.833333333333333
"2260","E9-197","Unsprayed",45.76868,"18","18-22",550.7,85,-0.828420133162847,0.0149258631779893,0,0,0.0914376517969385,0.784622269883126,2.362085,1
"2261","E9-198","Unsprayed",48.10384,"20","20-47",632.5,83.875,-0.526073482052479,-0.354934212886144,0.114611729603425,-0.00753819443973662,0.0970519900611431,1.50048453569954,5.71704741709654,0.4375
"2262","E9-199","Unsprayed",41.57154,"6","6-36",678.517777777778,103.666666666667,0.256874435399109,0.0498540494088801,0.160753134818472,-0.337199533843647,0.904828611124935,0.205507996269175,1.32998859356713,0.444444444444444
"2263","E9-2","Unsprayed",41.42692,"5","5-37",521.675,99,-0.527595770386281,0.554268566495684,-0.03260399474817,-1.06355919347272,0.0305031058305118,2.05211075019535,22.4999885935671,0.766666666666667
"2264","E9-20","Unsprayed",43.28958,"11","11-68",756.288333333333,98,0.406387633087016,-0.439726770269363,-0.795732083524905,-0.741498873920824,1.82623319462806,1.74623838337905,16.0349885935671,0.761904761904762
"2265","E9-200","Unsprayed",45.76868,"18","18-69",708.276666666666,105.75,0.441661470461913,-0.00990812462788987,1.909401449866e-16,0,0.0870800495612695,0.548575994126687,5.52560673913043,0.75
"2266","E9-201","Unsprayed",43.69717,"10","10-8",798.630666666667,99.7,0.631375779508695,-0.562694630093744,-0.43120628882955,-0.16097316671285,0.625709499291975,1.69907804977729,27.9743129178915,0.757142857142857
"2267","E9-202","Unsprayed",41.57154,"6","6-21",839.25,117.5,1.33238045231512,-0.195486890294377,-2.59803516178255e-16,0,0.714803716837499,0.788358416457558,4.80785000229042,0.733333333333334
"2268","E9-22","Unsprayed",44.54749,"12","12-68",772.813333333333,100,0.5342981982044,-0.447613468801791,0.023917480731813,-0.418302040933405,0.704849270715546,1.41803423547818,11.6170474170965,0.75
"2269","E9-23","Unsprayed",44.6076,"13","13-53",466.4,77,-1.41484333760904,0.121253601284297,-1.11019267706636,-1.00575646983393,0.307096581112118,2.37591600272834,20.5499885935671,0.6875
"2270","E9-24","Unsprayed",43.28958,"11","11-41",786,73.5,-0.20667797389621,-1.29695352895116,0,4.81290611223683e-16,0.167009077489194,1.0924223784547,3.07352173913044,0
"2271","E9-25","Unsprayed",46.75552,"22","22-48",620.8,79.625,-0.701672304283885,-0.4343861071477,-0.544481175193818,-0.507253537600588,0.433612551402079,1.7041469030334,5.66204741709653,0.638888888888889
"2272","E9-26","Unsprayed",44.75284,"16","16-52",634.017777777778,72.5,-0.861155041940601,-0.702488394199675,-0.529232129026623,-0.436591056290998,0.137148499196423,0.900763653161055,2.20704741709654,0.611111111111111
"2273","E9-27","Unsprayed",41.97527,"8","8-60",775.884444444444,92.3333333333333,0.316871167540156,-0.690277926713014,0.587732410801286,0.553323468726029,0.639533687643514,0.363723153444495,2.93996241709654,0.7
"2274","E9-28","Unsprayed",38.8235,"1","1-59",940.713333333332,96.375,1.11540132151184,-1.24625985029387,0.19885151799634,-0.0338130602791281,2.49673181709311,1.17129623985782,6.80704741709653,0.729166666666667
"2275","E9-29","Unsprayed",44.2915,"15","15-29",539.684444444444,93.8333333333333,-0.608628616956715,0.32523975772183,0.183390945965156,0.614602836928642,0.618420478449343,0.135908005209014,13.3470474170966,0.722222222222222
"2276","E9-3","Unsprayed",44.2915,"15","15-72",586.45,91.875,-0.47523797251598,0.0743257439168462,0.694177883465225,-0.847903165071892,0.180401768987618,2.51979711351949,29.4949885935671,0.611111111111111
"2277","E9-30","Unsprayed",45.02376,"17","17-48",526.8,86.8333333333333,-0.871610543819251,0.168138151537152,-0.147138782262218,0.706773871156431,0.174159317499075,0.136407978203086,17.1970474170965,0.580357142857143
"2278","E9-31","Unsprayed",45.02376,"17","17-59",728.084444444444,114.666666666667,0.790601723623378,0.176258027401748,0.494578761863107,-0.501482536183782,0.641142254762849,0.00869403191984079,7.66204741709653,0.5625
"2279","E9-32","Unsprayed",44.75284,"16","16-70",489.75,83,-1.13886605191554,0.205347915345596,0,9.14065025568918e-16,0.0360128188291334,0.00420404829234583,5.78704741709654,0.125
"2280","E9-33","Unsprayed",41.97527,"8","8-32",722.526666666666,106.75,0.530218450936,-0.0384531718094811,2.69215296789466e-16,-2.70958438347618e-16,0.698045389869672,0.0142307972134705,14.6320474170966,0.647727272727272
"2281","E9-34","Unsprayed",40.06813,"4","4-47",692.163333333333,94.875,0.0491394250921693,-0.270015853813626,0.134291132652465,0.627517445441798,0.64828330200937,0.994664374513656,11.8970474170965,0.416666666666667
"2282","E9-35","Unsprayed",45.76868,"18","18-76",690.833333333333,89.5,-0.117607406921842,-0.425833163246556,0.0627652858439084,-0.481439319309843,0.929281329552091,0.557513241656944,1.75704741709654,0.875
"2283","E9-36","Unsprayed",42.79109,"9","9-27",558.917777777778,96.5,-0.449585957411995,0.326228920290376,0.646101680726285,0.609091626167501,1.10884519257189,0.0548513066844946,18.3570474170965,0.5
"2284","E9-37","Unsprayed",44.75284,"16","16-38",992.976666666665,146,2.81918925160683,0.0280444092492949,0,0,0.249930626753715,3.14344379528882,2.76560673913044,0.625
"2285","E9-38","Unsprayed",41.97527,"8","8-63",596.084444444444,95.8333333333333,-0.316877934198181,0.153512941548371,0.706251775364581,-0.461553137246251,0.138617498608169,0.785092813905632,23.1870474170966,0.297619047619048
"2286","E9-39","Unsprayed",44.54749,"12","12-29",557.7,69,-1.27975369797282,-0.493931504691273,NA,NA,NA,NA,2.33352173913043,0
"2287","E9-4","Unsprayed",41.57154,"6","6-56",801.751111111111,104.333333333333,0.78322484151797,-0.436488401181309,-0.0577778899935172,-0.17226123313713,0.873191494906485,0.0483114433870327,8.65998859356712,0.311111111111111
"2288","E9-40","Unsprayed",44.29771,"14","14-16",700.517777777778,78.6666666666667,-0.402880183092203,-0.790689664411078,0.338968328486875,-0.589023343734569,0.827933051443259,1.76427366510438,8.67704741709655,0.376623376623376
"2289","E9-41","Unsprayed",42.79109,"9","9-35",771.884444444444,103.666666666667,0.640503417228041,-0.333774932419772,-0.563733718689652,0.0678906203228232,1.82457719174965,0.752977247260214,7.22704741709653,0.555555555555556
"2290","E9-42","Unsprayed",44.54749,"12","12-22",638.966666666667,103.166666666667,0.0793621430532401,0.197360375108404,-0.545990171485538,-0.704122820774354,0.142131454754003,1.7070818685616,16.8970474170966,0.593939393939394
"2291","E9-43","Unsprayed",42.79109,"9","9-49",724.751111111111,93.1666666666667,0.131777297144272,-0.455174111906905,0.605386718952335,-0.633841766455266,1.11480542998542,2.89261213608762,11.8006067391305,0.5625
"2292","E9-44","Unsprayed",38.8235,"1","1-26",830.163333333333,100.875,0.7961955694078,-0.657000398374122,-0.415400851719825,-0.109209845347463,0.597479765106947,1.06781038335631,16.9863717414209,0.8
"2293","E9-45","Unsprayed",38.7966,"2","2-7",1069.1,89.5,1.43663096715696,-1.98007153732422,NA,NA,NA,NA,0.363521739130436,0.333333333333333
"2294","E9-46","Unsprayed",44.54749,"12","12-51",602.7,98.75,-0.202178251844095,0.213848064630627,0,0,1.16276458047775,1.40280983720132,9.24060673913045,0.267857142857143
"2295","E9-47","Unsprayed",40.06813,"4","4-14",660.9,111.5,0.419532489897411,0.357289472368077,NA,NA,NA,NA,3.81060673913044,0.5
"2296","E9-48","Unsprayed",44.2915,"15","15-7",593.084444444444,116.666666666667,0.295919841704394,0.790963775905234,0.707014356885766,-0.688715972018172,0.986474073899355,0.51566700903376,12.3670474170966,0.55952380952381
"2297","E9-49","Unsprayed",43.69717,"10","10-29",678.517777777778,106.666666666667,0.346892335337756,0.139871949347593,-0.0309858809348526,-0.692375301878236,0.132036997409376,0.945886720747253,12.4870474170965,0.520833333333333
"2298","E9-5","Unsprayed",46.75552,"22","22-32",482.166666666667,97,-0.749941245525461,0.656590175049838,0.0257887896572884,-0.204477188474712,0.0269636331001775,0.0169771586293378,9.47204741709655,0.285714285714285
"2299","E9-50","Unsprayed",44.2915,"15","15-56",414.833333333333,83.5,-1.43168389567581,0.528171725751862,-0.576711722629027,0.214883905187233,0.069738924064727,0.269283478769515,15.2070474170966,0.291666666666667
"2300","E9-51","Unsprayed",38.8235,"1","1-17",1099.7,100,1.87742421505681,-1.79073948565322,NA,NA,NA,NA,3.21704741709654,NA
"2301","E9-52","Unsprayed",46.75552,"22","22-64",735.438333333333,84.75,-0.0768608031024395,-0.751636450204978,0.487713353328876,-1.03882768919301,0.910597703756985,2.353481070202,1.90996241709653,0.746212121212121
"2302","E9-53","Unsprayed",41.97527,"8","8-55",1188.55333333333,106,2.4225444183483,-1.97578808918973,NA,NA,NA,NA,0.385606739130436,1
"2303","E9-54","Unsprayed",40.23327,"3","3-34",1069.71777777778,123.833333333333,2.46937417395487,-0.952405034414563,0.515401197997289,0.115521859629753,0.711471899537147,0.276306000405326,5.35560673913045,0.6
"2304","E9-55","Unsprayed",38.8235,"1","1-7",1144.12666666667,104.5,2.19499326667188,-1.83825483745212,-1.11915799047132e-15,-1.29240525082186e-15,0.762930466787437,0.127557261737695,1.12704741709654,0.75
"2305","E9-56","Unsprayed",40.23327,"3","3-76",730.384444444444,106.166666666667,0.545001346204516,-0.0882430281652375,0.142437426153738,-0.112627824546962,0.289174274900275,0.812020597953564,11.2370474170966,0.458333333333333
"2306","E9-57","Unsprayed",44.6076,"13","13-60",489.75,110,-0.328704952467718,1.01550901479401,0,0,0.377142007390096,0.239304001731044,6.95060673913045,0.166666666666666
"2307","E9-58","Unsprayed",44.2915,"15","15-13",920.9,62,0.00253634057616055,-2.19630507628634,NA,NA,NA,NA,1.23060673913043,0.285714285714286
"2308","E9-59","Unsprayed",44.29771,"14","14-70",758.851111111111,125.666666666667,1.24708276202561,0.379908255216594,0.350612856535829,-0.615782409831533,1.76451061949057,1.42973330976202,2.52560673913044,0.688888888888889
"2309","E9-6","Unsprayed",48.10384,"20","20-5",722.8,109,0.598854959663995,0.0279371693705452,-6.13522080300622e-16,0,0.528190833016827,2.48208771467133,7.65204741709653,0
"2310","E9-60","Unsprayed",44.75284,"16","16-48",470.984444444444,95,-0.85589917516594,0.642524238105377,0.380662155863735,0.690986141918329,0.838490775432473,0.187867443029733,17.9520474170966,0.205357142857143
"2311","E9-61","Unsprayed",43.69717,"10","10-2",906.6,109,1.35406031696665,-0.727268187931557,-1.90299694506713e-15,0,0.0567977294166074,0.0346055639258777,18.9828500022904,1
"2312","E9-62","Unsprayed",45.02376,"17","17-74",785.384444444444,97.6666666666667,0.515936998871888,-0.569280113818299,-0.644800293487119,-0.589583253446074,0.149118112129861,0.585227589260651,1.94560673913043,0.583333333333333
"2313","E9-63","Unsprayed",45.02376,"17","17-21",749.884444444444,126.666666666667,1.24024610242692,0.446756848107711,-0.157369373436389,-0.706300380371401,1.26418083542841,0.476737597205209,5.87996241709653,0.75
"2314","E9-64","Unsprayed",44.29771,"14","14-79",614.051111111111,94.6666666666667,-0.278062681359766,0.0446837665354806,-0.703124232406085,0.340207562699986,0.498738936197197,0.07423459173084,7.32704741709654,0.583333333333333
"2315","E9-65","Unsprayed",44.29771,"14","14-30",417.9,87.5,-1.29905957699232,0.635595140238193,0.28730581129535,-0.633573666140144,0.0654070056984647,0.280017574975084,26.6770474170965,0.513888888888889
"2316","E9-67","Unsprayed",41.97527,"8","8-13",767.917777777778,97.6666666666667,0.444169206484041,-0.497512321430504,0.187341878858172,-0.564875874732925,0.129363178208604,0.481885453052479,11.7620474170966,0.474025974025974
"2317","E9-68","Unsprayed",43.28958,"11","11-9",776.817777777778,97.3333333333333,0.470735920975166,-0.544083013685754,0.691011496166037,-0.362458152608691,1.49164005942215,1.31539426472992,10.2599624170965,0.333333333333333
"2318","E9-69","Unsprayed",40.06813,"4","4-80",722.526666666666,83,-0.182423256911624,-0.751094879657626,0,1.19306608184818e-15,0.278613461885051,0.0354793844959824,1.47560673913044,0.6
"2319","E9-7","Unsprayed",41.57154,"6","6-62",690.1,99,0.164436124628406,-0.137763328518498,NA,NA,NA,NA,6.31204741709654,0.5
